PriceChangeStep,Price_nut,Price_candy,Price_chocolate,Satisfaction_Peter,chocolate_consumption_Peter,nut_consumption_Peter,candy_consumption_Peter,nut_Peter,candy_Peter,chocolate_Peter,Satisfaction_George,chocolate_consumption_George,nut_consumption_George,candy_consumption_George,nut_George,candy_George,chocolate_George,
0.2,1,1.2,1.05333,2.14722,0.8,0.6,1.4,-0.4,0.4,-0.2,31.85,0.6,0,2.2,-1,1.2,-0.4,
0.2,1,1.44,1.10458,2.14826,0.8,0.8,1.23333,-0.2,0.233333,-0.2,31.1529,0.6,0,2.03333,-1,1.03333,-0.4,
0.2,1,1.728,1.16152,2.14826,0.8,0.8,1.23333,-0.2,0.233333,-0.2,30.5106,0.6,0,1.89444,-1,0.894444,-0.4,
0.2,1,2.0736,1.23617,2.14997,0.8,1,1.11759,0,0.117593,-0.2,29.9289,0.772188,0,1.66296,-1,0.662963,-0.227812,
0.2,1,2.48832,1.35047,2.15079,0.96179,1,1.02114,0,0.021142,-0.03821,29.356,0.772188,0,1.56651,-1,0.566512,-0.227812,
0.2,1,2.98598,1.4894,2.10571,0.96179,1,0.940766,0,-0.0592335,-0.03821,28.8446,0.772188,0,1.48614,-1,0.486137,-0.227812,
0.2,1,3.58318,1.62653,2.15117,0.96179,1.2,0.940766,0.2,-0.0592335,-0.03821,28.3924,0.772188,0,1.41916,-1,0.419157,-0.227812,
0.2,1,4.29982,1.75461,2.15548,0.96179,1.4,0.88495,0.4,-0.11505,-0.03821,27.9961,0.772188,0,1.36334,-1,0.363341,-0.227812,
0.2,1,5.15978,1.83928,2.158,0.96179,1.6,0.838437,0.6,-0.161563,-0.03821,27.6512,0.772188,0,1.31683,-1,0.316827,-0.227812,
0.2,1,6.19174,2.11754,2.18915,1.07053,1.8,0.799675,0.8,-0.200325,0.0705282,27.0677,0.880927,0,1.20054,-1,0.200543,-0.119073,
0.2,1,5.32624,2.54105,2.21379,1.16498,2,0.767374,1,-0.232626,0.164977,27.0677,0.880927,0,1.20054,-1,0.200543,-0.119073,
0.2,1,6.39149,2.35024,2.20237,0.928855,1.8,0.880024,0.8,-0.119976,-0.0711454,27.4563,0.723511,0,1.31319,-1,0.313193,-0.276489,
0.2,1,6.46718,1.88019,2.21092,1.09905,2,0.786149,1,-0.213851,0.0990497,27.0005,0.808609,0,1.21932,-1,0.219318,-0.191391,
0.2,1,5.88807,2.25623,2.21496,1.31179,2,0.724298,1,-0.275702,0.311794,26.8134,1.02135,0,1.12654,-1,0.126542,0.0213529,
0.1,1,5.99867,2.03061,2.20148,1.04586,2,0.792232,1,-0.207768,0.0458637,27.1871,0.844066,0,1.22844,-1,0.228443,-0.155934,
0.1,1,5.45103,2.23367,2.2029,1.14436,2,0.758892,1,-0.241108,0.144356,26.9138,0.942559,0,1.16176,-1,0.161762,-0.0574411,
0.1,1,5.99614,2.18135,2.18245,0.965279,1.8,0.832272,0.8,-0.167728,-0.0347211,27.2748,0.763481,0,1.27183,-1,0.271832,-0.236519,
0.1,1,6.02371,1.96321,2.20894,1.05697,2,0.798917,1,-0.201083,0.0569655,27.0285,0.855168,0,1.20512,-1,0.205123,-0.144832,
0.1,1,5.69953,2.15953,2.21118,1.15884,2,0.765715,1,-0.234285,0.158839,27.0416,0.957042,0,1.17192,-1,0.171921,-0.042958,
0.05,1,5.9845,2.22742,2.18881,1.06623,1.8,0.800806,0.8,-0.199194,0.0662267,27.0723,0.864429,0,1.20701,-1,0.207011,-0.135571,
0.05,1,6.01824,2.11605,2.21262,1.06623,2,0.800806,1,-0.199194,0.0662267,27.0723,0.864429,0,1.20701,-1,0.207011,-0.135571,
0.05,1,5.71732,2.22084,2.21294,1.16074,2,0.767573,1,-0.232427,0.160743,27.0723,0.864429,0,1.20701,-1,0.207011,-0.135571,
0.05,1,6.00319,2.2413,2.19114,1.07069,1.8,0.802555,0.8,-0.197445,0.0706864,27.0735,0.774373,0,1.24199,-1,0.241993,-0.225627,
0.05,1,6.0545,2.12923,2.21495,1.07069,2,0.802555,1,-0.197445,0.0706864,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.93758,2.18246,2.21522,1.16462,2,0.769522,1,-0.230478,0.164617,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.9654,2.1279,2.21598,1.07298,2,0.803205,1,-0.196795,0.0729774,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.99334,2.0747,2.21598,1.07298,2,0.803205,1,-0.196795,0.0729774,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.89573,2.12657,2.21655,1.16938,2,0.769835,1,-0.230165,0.169377,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.84386,2.07341,2.19358,1.07533,2,0.769835,1,-0.230165,0.0753286,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.79245,2.02157,2.19358,1.07533,2,0.769835,1,-0.230165,0.0753286,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.025,1,5.90113,2.07211,2.19388,1.17426,1.8,0.769835,0.8,-0.230165,0.174262,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.0125,1,5.8741,2.04621,2.19419,1.07774,2,0.769835,1,-0.230165,0.0777416,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.0125,1,5.8472,2.02063,2.19419,1.07774,2,0.769835,1,-0.230165,0.0777416,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.0125,1,5.90149,2.04589,2.19446,1.17672,1.8,0.769835,0.8,-0.230165,0.176721,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.0125,1,5.87389,2.02032,2.1945,1.07896,2,0.769835,1,-0.230165,0.0789636,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.90102,2.03294,2.19474,1.17796,1.8,0.769835,0.8,-0.230165,0.177958,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.92827,2.04565,2.19474,1.17796,1.8,0.769835,0.8,-0.230165,0.177958,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.90912,2.05843,2.21855,1.17796,2,0.769835,1,-0.230165,0.177958,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.89484,2.04557,2.19497,1.0808,2,0.769835,1,-0.230165,0.0807968,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.88061,2.03278,2.19497,1.0808,2,0.769835,1,-0.230165,0.0807968,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
0.00625,1,5.90763,2.04549,2.19503,1.17918,1.8,0.769835,0.8,-0.230165,0.179184,27.0837,0.863607,0,1.20868,-1,0.208677,-0.136393,
